url,status_code,accessible,error,last_checked
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_3_2_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:28.561187+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_3_3_xli1m_utm11_20240922_20241007.tif,200,True,,2026-08-29T19:29:28.574138+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_3_4_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:28.593143+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_4_1_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:28.601000+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_4_2_xli1m_utm11_20240923_20241007.tif,200,True,,2026-08-29T19:29:28.556328+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_4_3_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:28.607139+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_3_4_4_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:28.600371+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_1_1_xli1m_utm11_20240922_20241007.tif,200,True,,2026-08-29T19:29:28.620931+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_1_2_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:28.614048+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_1_3_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:28.627811+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_1_4_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:28.687291+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_2_1_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.691931+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_2_2_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.696812+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_2_3_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.696362+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_2_4_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.711135+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_3_1_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:28.751237+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_3_2_xli1m_utm11_20240922_20240922.tif,200,True,,2026-08-29T19:29:28.798950+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_3_3_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:28.766253+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_3_4_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.757251+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_4_1_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.798147+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_4_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.813734+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_4_3_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.797634+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g014_4_4_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.840188+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_1_1_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.849697+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_1_2_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.822765+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_1_3_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.847143+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_1_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.890635+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_2_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.890167+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_2_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.880242+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_2_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.883057+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_2_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.905663+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_3_1_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.918214+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_3_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.953199+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_3_3_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:28.963137+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_3_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.965820+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_4_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.988193+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_4_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:28.995903+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_4_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.000011+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_1_4_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.014146+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_2_1_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.036178+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_2_1_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.048065+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_2_1_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.069968+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_2_3_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.110294+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_2_3_3_xli1m_utm11_20241006_20241007.tif,200,True,,2026-08-29T19:29:29.116291+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_1_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.113809+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_1_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.079195+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_1_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.116889+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_1_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.105703+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_2_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.193155+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_2_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.141529+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_2_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.159706+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_2_4_xli1m_utm11_20241006_20241007.tif,200,True,,2026-08-29T19:29:29.210159+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_3_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.180547+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_3_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.218974+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_3_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.212274+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_3_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.224289+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_4_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:29.230254+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_4_2_xli1m_utm11_20241006_20241007.tif,200,True,,2026-08-29T19:29:29.239351+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_4_3_xli1m_utm11_20241006_20241007.tif,200,True,,2026-08-29T19:29:29.257293+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_3_4_4_xli1m_utm11_20241006_20241007.tif,200,True,,2026-08-29T19:29:29.320286+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g015_4_1_1_xli1m_utm11_20241006_20241007.tif,200,True,,2026-08-29T19:29:29.326107+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_1_1_1_xli1m_utm11_20241008_20250928.tif,200,True,,2026-08-29T19:29:29.299259+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_2_4_3_xli1m_utm11_20240923_20250814.tif,200,True,,2026-08-29T19:29:29.331151+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_2_4_4_xli1m_utm11_20240923_20250815.tif,200,True,,2026-08-29T19:29:29.341149+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_1_2_xli1m_utm11_20240923_20250730.tif,200,True,,2026-08-29T19:29:29.338554+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_1_4_xli1m_utm11_20240923_20250928.tif,200,True,,2026-08-29T19:29:29.363173+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_2_1_xli1m_utm11_20240923_20250814.tif,200,True,,2026-08-29T19:29:29.395398+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_2_2_xli1m_utm11_20240923_20250815.tif,200,True,,2026-08-29T19:29:29.411224+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_2_3_xli1m_utm11_20240923_20250814.tif,200,True,,2026-08-29T19:29:29.420135+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_2_4_xli1m_utm11_20240923_20250814.tif,200,True,,2026-08-29T19:29:29.413697+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_3_2_xli1m_utm11_20240923_20250928.tif,200,True,,2026-08-29T19:29:29.441201+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_3_4_xli1m_utm11_20240923_20250928.tif,200,True,,2026-08-29T19:29:29.450842+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_4_1_xli1m_utm11_20240923_20250814.tif,200,True,,2026-08-29T19:29:29.405577+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_4_2_xli1m_utm11_20240923_20250729.tif,200,True,,2026-08-29T19:29:29.444154+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_4_3_xli1m_utm11_20240923_20250814.tif,200,True,,2026-08-29T19:29:29.471662+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g021_4_4_4_xli1m_utm11_20240923_20250729.tif,200,True,,2026-08-29T19:29:29.514602+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g022_3_1_3_xli1m_utm11_20240923_20250815.tif,200,True,,2026-08-29T19:29:29.512700+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g022_3_3_1_xli1m_utm11_20240923_20250815.tif,200,True,,2026-08-29T19:29:29.494198+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g022_3_3_3_xli1m_utm11_20240923_20250815.tif,200,True,,2026-08-29T19:29:29.537083+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_1_2_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.512164+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_1_4_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.545294+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_2_1_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.546941+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_2_2_xli1m_utm11_20240922_20241009.tif,200,True,,2026-08-29T19:29:29.576208+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_2_3_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.631589+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_2_4_xli1m_utm11_20240922_20241007.tif,200,True,,2026-08-29T19:29:29.641038+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_3_1_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.627547+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_3_2_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.620280+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_3_3_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.629045+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_3_4_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.649398+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_4_1_xli1m_utm11_20240922_20241009.tif,200,True,,2026-08-29T19:29:29.661167+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_4_2_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:29.646556+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_4_3_xli1m_utm11_20240922_20241009.tif,200,True,,2026-08-29T19:29:29.679821+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_2_4_4_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:29.690289+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_3_2_2_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.707256+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_3_2_4_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.710141+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_3_4_2_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.748233+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_3_4_3_xli1m_utm11_20241009_20250729.tif,200,True,,2026-08-29T19:29:29.764765+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_3_4_4_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.756145+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_1_1_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.768873+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_1_2_xli1m_utm11_20240922_20241009.tif,200,True,,2026-08-29T19:29:29.830307+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_1_3_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.822369+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_1_4_xli1m_utm11_20240922_20241009.tif,200,True,,2026-08-29T19:29:29.830740+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_2_1_xli1m_utm11_20240922_20241007.tif,200,True,,2026-08-29T19:29:29.834148+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_2_3_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:29.886253+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_2_4_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:29.863336+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_3_1_xli1m_utm11_20240922_20250729.tif,200,True,,2026-08-29T19:29:29.902240+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_3_2_xli1m_utm11_20240922_20241007.tif,200,True,,2026-08-29T19:29:29.857222+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_3_3_xli1m_utm11_20240922_20241009.tif,200,True,,2026-08-29T19:29:29.896239+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_3_4_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:29.904145+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_4_1_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:29.921179+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_4_2_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:29.933218+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_4_3_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:29.967282+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g023_4_4_4_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:29.936274+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_1_1_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:29.945068+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_1_2_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:29.983595+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_1_3_xli1m_utm11_20241007_20241007.tif,200,True,,2026-08-29T19:29:30.047144+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_1_4_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:30.015352+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_2_1_xli1m_utm11_20240923_20241007.tif,200,True,,2026-08-29T19:29:30.019218+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_2_2_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:30.029121+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_2_3_xli1m_utm11_20240922_20241007.tif,200,True,,2026-08-29T19:29:30.053201+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_2_4_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:30.079615+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_3_1_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:30.100139+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_3_2_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:30.128266+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_3_3_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:30.090195+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_3_4_xli1m_utm11_20240923_20241007.tif,200,True,,2026-08-29T19:29:30.155241+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_4_1_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:30.150028+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_4_2_xli1m_utm11_20240922_20240923.tif,200,True,,2026-08-29T19:29:30.156197+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_4_3_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:30.155681+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_1_4_4_xli1m_utm11_20240922_20240923.tif,200,True,,2026-08-29T19:29:30.160832+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_1_1_xli1m_utm11_20240922_20240923.tif,200,True,,2026-08-29T19:29:30.170891+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_1_2_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.175454+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_1_3_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.214267+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_1_4_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.223303+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_2_1_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.225138+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_2_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.241137+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_2_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.234171+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_2_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.253977+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_3_1_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.278142+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_3_2_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.270253+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_3_3_xli1m_utm11_20240922_20241006.tif,200,True,,2026-08-29T19:29:30.288086+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_3_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.370473+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_4_1_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.396360+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_4_2_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.349249+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_4_3_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.405508+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_2_4_4_xli1m_utm11_20241006_20241006.tif,200,True,,2026-08-29T19:29:30.368239+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_3_1_1_xli1m_utm11_20240924_20241007.tif,200,True,,2026-08-29T19:29:30.435962+00:00
https://nrs.objectstore.gov.bc.ca/gdwuts/082/082g/2024/dem/bc_082g024_3_1_2_xli1m_utm11_20240922_20240924.tif,200,True,,2026-08-29T19:29:30.380171+00:00
